"scope","path","kind","workspace_state","root_state","canonical_state","workspace_disposition","root_disposition","canonical_capability","retained_destination","required_evidence"
"external_active_caller","pi_client_package/rag_store/figure_specs/jemh104__identifying_quadratic_equations.scene.json","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/rag_store/figure_specs/jemh104__identifying_quadratic_equations.scene.json","checksum pi_client_package/rag_store/figure_specs/jemh104__identifying_quadratic_equations.scene.json in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/rag_store/figure_specs/jemh104__quadratic_equation_definition.preview.gif","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/rag_store/figure_specs/jemh104__quadratic_equation_definition.preview.gif","checksum pi_client_package/rag_store/figure_specs/jemh104__quadratic_equation_definition.preview.gif in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/rag_store/figure_specs/jemh104__quadratic_equation_definition.scene.json","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/rag_store/figure_specs/jemh104__quadratic_equation_definition.scene.json","checksum pi_client_package/rag_store/figure_specs/jemh104__quadratic_equation_definition.scene.json in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/rag_store/figure_specs/jemh104__quadratic_formula.preview.gif","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/rag_store/figure_specs/jemh104__quadratic_formula.preview.gif","checksum pi_client_package/rag_store/figure_specs/jemh104__quadratic_formula.preview.gif in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/rag_store/figure_specs/jemh104__quadratic_formula.scene.json","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/rag_store/figure_specs/jemh104__quadratic_formula.scene.json","checksum pi_client_package/rag_store/figure_specs/jemh104__quadratic_formula.scene.json in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/rag_store/figure_specs/jemh104__roots_of_quadratic_equation.preview.gif","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/rag_store/figure_specs/jemh104__roots_of_quadratic_equation.preview.gif","checksum pi_client_package/rag_store/figure_specs/jemh104__roots_of_quadratic_equation.preview.gif in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/rag_store/figure_specs/jemh104__roots_of_quadratic_equation.scene.json","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/rag_store/figure_specs/jemh104__roots_of_quadratic_equation.scene.json","checksum pi_client_package/rag_store/figure_specs/jemh104__roots_of_quadratic_equation.scene.json in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/rag_store/figure_specs/jemh104__solving_by_factorization.preview.gif","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/rag_store/figure_specs/jemh104__solving_by_factorization.preview.gif","checksum pi_client_package/rag_store/figure_specs/jemh104__solving_by_factorization.preview.gif in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/rag_store/figure_specs/jemh104__solving_by_factorization.scene.json","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/rag_store/figure_specs/jemh104__solving_by_factorization.scene.json","checksum pi_client_package/rag_store/figure_specs/jemh104__solving_by_factorization.scene.json in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/rag_store/figure_specs/jemh104__solving_real_world_problems.preview.gif","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/rag_store/figure_specs/jemh104__solving_real_world_problems.preview.gif","checksum pi_client_package/rag_store/figure_specs/jemh104__solving_real_world_problems.preview.gif in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/rag_store/figure_specs/jemh104__solving_real_world_problems.scene.json","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/rag_store/figure_specs/jemh104__solving_real_world_problems.scene.json","checksum pi_client_package/rag_store/figure_specs/jemh104__solving_real_world_problems.scene.json in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/rag_store/figure_specs/jemh107__distance_formula.json","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/rag_store/figure_specs/jemh107__distance_formula.json","checksum pi_client_package/rag_store/figure_specs/jemh107__distance_formula.json in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/response_layer/__init__.py","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/response_layer/__init__.py","checksum pi_client_package/response_layer/__init__.py in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/response_layer/contracts.py","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/response_layer/contracts.py","checksum pi_client_package/response_layer/contracts.py in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/response_layer/device_profile.py","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/response_layer/device_profile.py","checksum pi_client_package/response_layer/device_profile.py in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/response_layer/scene_adaptation.py","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/response_layer/scene_adaptation.py","checksum pi_client_package/response_layer/scene_adaptation.py in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/run_wini_package.sh","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/run_wini_package.sh","checksum pi_client_package/run_wini_package.sh in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/stop_wini_package.sh","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/stop_wini_package.sh","checksum pi_client_package/stop_wini_package.sh in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/voice/__init__.py","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/voice/__init__.py","checksum pi_client_package/voice/__init__.py in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/voice/cloud_tts.py","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/voice/cloud_tts.py","checksum pi_client_package/voice/cloud_tts.py in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/Wini.desktop","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/Wini.desktop","checksum pi_client_package/Wini.desktop in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/wini_client/__init__.py","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/wini_client/__init__.py","checksum pi_client_package/wini_client/__init__.py in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/wini_client/audio_manager.py","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/wini_client/audio_manager.py","checksum pi_client_package/wini_client/audio_manager.py in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/wini_client/board_buddy_player.py","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/wini_client/board_buddy_player.py","checksum pi_client_package/wini_client/board_buddy_player.py in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/wini_client/board_buddy_sink.py","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/wini_client/board_buddy_sink.py","checksum pi_client_package/wini_client/board_buddy_sink.py in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/wini_client/client.py","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/wini_client/client.py","checksum pi_client_package/wini_client/client.py in reviewed package manifest; thin-client launch/stop smoke"
"external_active_caller","pi_client_package/wini_client/display_sinks.py","device_delivery_package_item","absent","present","client_of_canonical","not_present","retain_device_package","canonical brain URL and device lifecycle contract","pi_client_package/wini_client/display_sinks.py","checksum pi_client_package/wini_client/display_sinks.py in reviewed package manifest; thin-client launch/stop smoke"
